"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000054364",750.922612649892,-1.2413816190293,0.303731182054565,-4.08710627151309,4.36787073885517e-05,0.000197885691961463
"ENSMUSG00000035329",1345.29203775347,-1.05327133044619,0.2578003203203,-4.08560908356349,4.39613405437929e-05,0.000199106651121409
"ENSMUSG00000021552",183.623391966611,2.78487076303154,0.681784537716025,4.08467867628804,4.41378521537908e-05,0.000199814118884723
"ENSMUSG00000022951",61.4781584279113,7.43805384554198,1.82101918373634,4.08455545771939,4.4161278830504e-05,0.000199814118884723
"ENSMUSG00000032066",21.2115268007653,-9.88616478384452,2.42033876336511,-4.08462027443602,4.41489542158511e-05,0.000199814118884723
"ENSMUSG00000041831",24.7152401942828,-10.1102203671133,2.47548408701852,-4.08413870245885,4.42406009995537e-05,0.000200072574747086
"ENSMUSG00000024180",367.153731385579,-2.57944641980497,0.631957298230803,-4.08167834603107,4.47116482355845e-05,0.000202142521802334
"ENSMUSG00000052331",1283.576883478,-1.03997600404534,0.2548195840637,-4.08122479230389,4.47990009699488e-05,0.000202477058945574
"ENSMUSG00000066878",1005.64926118163,1.38239034796979,0.338729358932213,4.0811057899662,4.48219471621641e-05,0.000202520386596496
"ENSMUSG00000005846",2557.26609675639,1.28367962256407,0.314593819109131,4.08043497548427,4.4951503182921e-05,0.000203045243370053
"ENSMUSG00000054720",1073.70431515971,-1.09059194364889,0.267320820599115,-4.07971194014995,4.50915424201625e-05,0.000203617125870492
"ENSMUSG00000034610",1422.3390589556,1.05770065848074,0.259314825129631,4.07882834293025,4.52632414841217e-05,0.000204331589534783
"ENSMUSG00000103432",157.939686834895,-4.1777444354093,1.02481041850222,-4.07660222806394,4.5698569284345e-05,0.000206235371176358
"ENSMUSG00000028430",431.470025457153,1.96838662623777,0.482905613419638,4.07613117664728,4.57911933112312e-05,0.000206591874822903
"ENSMUSG00000003099",627.647920787147,1.30319021484532,0.319735961468064,4.075832473963,4.58500201843321e-05,0.000206795732214903
"ENSMUSG00000020017",44.2075487739799,-4.29103525272072,1.05352574357759,-4.07302363409662,4.64067131666672e-05,0.000209244308415678
"ENSMUSG00000087371",20.4434375155203,-9.82927447077522,2.41341569022037,-4.07276479994945,4.64583336117463e-05,0.000209414772292734
"ENSMUSG00000056529",203.48475134281,-2.95821767470907,0.726631277443895,-4.07114002182142,4.67836160906712e-05,0.000210818322330108
"ENSMUSG00000032185",1024.8227969921,-1.61827174531533,0.397760180027823,-4.06846091331248,4.73246976532725e-05,0.000213193192191964
"ENSMUSG00000044814",22.7634759078936,-9.99079432034076,2.45587994697714,-4.06811185238843,4.73956304875554e-05,0.000213449305573634
"ENSMUSG00000015839",1911.67051176545,-1.31190488733715,0.322500238572641,-4.06791912199362,4.74348385046115e-05,0.000213562434479182
"ENSMUSG00000040455",1383.71072159179,-1.32171219537382,0.324953244042861,-4.06739190823246,4.75422491715397e-05,0.000213982468881048
"ENSMUSG00000050552",393.036860469309,-1.95549789063554,0.480806288870515,-4.06712211528948,4.75973039664589e-05,0.000214166675817023
"ENSMUSG00000026275",1077.73704905141,1.50907330897119,0.371165797107347,4.06576608279114,4.78749368688008e-05,0.000215351978633279
"ENSMUSG00000040706",20.4592080521587,-9.8268721141237,2.41774875981242,-4.06447199041727,4.814131943054e-05,0.000216421785660604
"ENSMUSG00000103199",20.4592080521587,-9.8268721141237,2.41774875981242,-4.06447199041727,4.814131943054e-05,0.000216421785660604
"ENSMUSG00000032640",902.607184747775,1.5010658893947,0.369333639882455,4.06425444991265,4.81862368115877e-05,0.000216559491202745
"ENSMUSG00000001517",604.048939253192,-1.74425849963337,0.429262026805469,-4.06338877122207,4.83653745829468e-05,0.000217300152134822
"ENSMUSG00000030104",1332.83078163637,-1.07096427935279,0.263580933235119,-4.06313258780927,4.84185084189453e-05,0.000217474420480827
"ENSMUSG00000035376",310.905347816821,-1.72300278001284,0.424111889747247,-4.06261371507335,4.85262950485207e-05,0.000217893988933805
"ENSMUSG00000028132",987.478518915566,-1.26467853945293,0.311361030261042,-4.06177529150852,4.87009436055536e-05,0.000218551245078946
"ENSMUSG00000052353",21.5955714433878,-9.91353281708722,2.44073275374723,-4.06170351992331,4.87159217047139e-05,0.000218551245078946
"ENSMUSG00000100775",21.5955714433878,-9.91353281708722,2.44073275374723,-4.06170351992331,4.87159217047139e-05,0.000218551245078946
"ENSMUSG00000027384",90.4122756192371,5.04603189529313,1.24278623542787,4.06025730849511,4.90186655103865e-05,0.000219844364044955
"ENSMUSG00000079605",192.864504796377,4.5824044408264,1.12907234418639,4.05855697770056,4.93768867238938e-05,0.00022138545573721
"ENSMUSG00000068686",123.784878670943,-3.64426464608554,0.898363092254476,-4.05656095793085,4.98005692714518e-05,0.000223153068160195
"ENSMUSG00000027424",271.244843664702,2.65989191684312,0.656379727860914,4.05236756094142,5.07019263064175e-05,0.000227124852505609
"ENSMUSG00000048120",297.800126362012,-1.79751812528499,0.443621507408739,-4.0519183476576,5.07993949370912e-05,0.000227494247518867
"ENSMUSG00000024677",474.579693739385,-1.64012589237637,0.404804910206082,-4.05164525188541,5.08587370158345e-05,0.000227692733143247
"ENSMUSG00000031264",826.219367996893,1.17992563721755,0.291280337845389,4.05082487182453,5.10373960794476e-05,0.000228386827018464
"ENSMUSG00000037169",90.8904158150796,5.44952750945909,1.34529826070326,4.05079503084345,5.10439059264171e-05,0.000228386827018464
"ENSMUSG00000032554",1268.64498037617,-1.15826777988965,0.286010097373309,-4.04974436401748,5.12736124794296e-05,0.000229346914008756
"ENSMUSG00000028111",31.7542080545945,-10.4708817170337,2.58582716236444,-4.04933549675427,5.13632673720497e-05,0.000229680168168997
"ENSMUSG00000021807",1359.56903441789,1.09575938297297,0.270647312883062,4.04866160059166,5.15113611387143e-05,0.000230274468741306
"ENSMUSG00000034424",433.245105251319,1.60700107877889,0.397004360214524,4.04781720258825,5.1697495206511e-05,0.000231038422710937
"ENSMUSG00000052407",233.472781814279,2.37036773051987,0.585772431401727,4.04656758060069,5.19741244599201e-05,0.000232206234213949
"ENSMUSG00000043445",158.132552969283,-2.58810444538684,0.639694682588045,-4.04584329967543,5.21351003118738e-05,0.000232856801893841
"ENSMUSG00000024219",670.355248291613,1.36459178673776,0.337529637800135,4.04287989532282,5.27986695395261e-05,0.000235612314262489
"ENSMUSG00000068220",905.780047876565,1.14884684377293,0.284382243328625,4.03979809120978,5.34972357893508e-05,0.00023865938708969
"ENSMUSG00000019998",846.770214000923,-1.20008359212125,0.297076414193446,-4.03964614753898,5.35319030729172e-05,0.000238743783078068
"ENSMUSG00000039543",27.2388556893221,-7.32412657017377,1.81438316364741,-4.03670333638362,5.42075444345372e-05,0.000241614868004454
"ENSMUSG00000016206",87.0682054148182,6.51491967802255,1.61438485171114,4.03554311793571,5.44761336184935e-05,0.00024274065535648
"ENSMUSG00000003923",719.819076272309,1.57604727947543,0.390645770778899,4.03446650998674,5.47264944815977e-05,0.000243784581206741
"ENSMUSG00000097099",61.3332615870098,-5.50682248940343,1.36555604610284,-4.03265944676483,5.51491718353395e-05,0.000245595269051678
"ENSMUSG00000092329",550.883946877933,1.71451704399169,0.425423778860664,4.03013919105175,5.57438339545854e-05,0.000248170566495612
"ENSMUSG00000021993",233.747346592401,2.10377833826435,0.522066610143644,4.02971248761821,5.5845115289989e-05,0.000248548474069567
"ENSMUSG00000024845",316.875115881393,-1.990070638912,0.49393420551958,-4.02901968860124,5.60099278178822e-05,0.000249208833516665
"ENSMUSG00000032410",2262.69570708578,-1.12343096556348,0.278887137710451,-4.02826381591631,5.61902707218522e-05,0.000249937885525985
"ENSMUSG00000087260",263.310031749529,-1.79840786468776,0.446829485258227,-4.02481914023297,5.70191200175967e-05,0.000253401594941879
"ENSMUSG00000087593",20.427666978882,-9.83150485591327,2.44324613487807,-4.02395187106431,5.72296176576548e-05,0.000254262536363537
"ENSMUSG00000073412",184.188780502132,-2.25218654632876,0.559987972125099,-4.02184807252544,5.77432996862909e-05,0.000256394458097389
"ENSMUSG00000024774",102.947057505112,-6.19282503698959,1.54006406739295,-4.0211476704816,5.79152827817426e-05,0.000257082802837024
"ENSMUSG00000030983",620.810887158047,1.38812255212382,0.345620518947322,4.01631985378563,5.91140125260652e-05,0.000262250311935213
"ENSMUSG00000005374",421.448184664553,1.67321160078401,0.41693876941931,4.01308710896415,5.99297848758128e-05,0.000265791576633249
"ENSMUSG00000003849",181.348740223275,-2.22700957246551,0.554963365702366,-4.01289474242501,5.99786624396967e-05,0.000265930548091068
"ENSMUSG00000066043",526.436633829672,-1.68589351060654,0.420241737206989,-4.01172316155775,6.0277160224323e-05,0.000267175868959214
"ENSMUSG00000026271",70.8342485520412,-4.63354363342778,1.15513269660913,-4.01126523994124,6.03942123346851e-05,0.000267616446881465
"ENSMUSG00000101258",25.8831446587886,-10.1769839495067,2.53753026918824,-4.0105862275142,6.05681750549327e-05,0.000268308873658014
"ENSMUSG00000051236",56.8033559916648,7.32442000141197,1.82632914277328,4.01046001504955,6.06005628869551e-05,0.000268373921356515
"ENSMUSG00000045435",255.136922475486,-2.44904224830136,0.610696253599303,-4.010246065646,6.06555026713386e-05,0.000268538774823254
"ENSMUSG00000015087",803.443383638775,2.0266208400493,0.505954276260622,4.00554147901967,6.18755741955563e-05,0.000273860388096478
"ENSMUSG00000051469",968.370861305867,1.43479041503518,0.358457830690216,4.00267560698136,6.26301490002318e-05,0.000277119214446735
"ENSMUSG00000087319",19.659577693637,-9.77230539113924,2.44249527637493,-4.00095160292099,6.30882613814197e-05,0.000278983358891756
"ENSMUSG00000022791",434.412584961472,-1.49722559475669,0.374226266204687,-4.00085651373751,6.31136211122299e-05,0.000279014109781363
"ENSMUSG00000006342",88.7536351239112,-5.39212539968698,1.34824128051222,-3.99937717204328,6.35093978989459e-05,0.000280600105727228
"ENSMUSG00000027506",654.586393564011,-1.19583879003832,0.299005259585863,-3.9993904846176,6.35058258568435e-05,0.000280600105727228
"ENSMUSG00000063234",20.4749785887971,-9.82474308602959,2.45761318777136,-3.99767674380808,6.39672252804678e-05,0.000282540550124304
"ENSMUSG00000035623",1305.18899380421,1.02674670280031,0.256945578200073,3.99596953562214,6.44300196435683e-05,0.000284501796614289
"ENSMUSG00000022865",38.8934542278823,-5.53687560095029,1.38564359477002,-3.995887269893,6.44524002911398e-05,0.000284517744907801
"ENSMUSG00000004043",731.959367523704,1.4775251879135,0.370000184561917,3.99330932675858,6.51574775689582e-05,0.000287462806306123
"ENSMUSG00000037791",849.20002718698,-1.2649799999875,0.316771750027275,-3.99334852264629,6.51467029010723e-05,0.000287462806306123
"ENSMUSG00000040040",126.204813123935,3.5106391729851,0.879352725153403,3.99229919071743,6.54357392396046e-05,0.000288606450722481
"ENSMUSG00000096210",457.506779912998,1.49239264697334,0.373831223470414,3.99215622793329,6.54752118586616e-05,0.000288696549320957
"ENSMUSG00000021908",807.692022006938,-1.11317594301714,0.278880093484527,-3.9915934088673,6.56308276420512e-05,0.000289298550807169
"ENSMUSG00000021596",1183.06673012962,-1.11528101734315,0.279441620750117,-3.99110559962167,6.57659868066778e-05,0.000289810056396055
"ENSMUSG00000032965",947.257406471439,-1.52855192403917,0.383057299936551,-3.99040019415464,6.59619021534697e-05,0.000290588920297718
"ENSMUSG00000022043",567.268626463838,1.39530607436083,0.34972350288005,3.98974064616811,6.61455808376316e-05,0.000291313439836623
"ENSMUSG00000038816",86.1537609064427,6.44898976626459,1.61722115960902,3.98769811286892,6.67174850426522e-05,0.000293577692298582
"ENSMUSG00000085936",84.7124989935974,6.47510973484496,1.62377175457923,3.98769698794449,6.67178013040844e-05,0.000293577692298582
"ENSMUSG00000046230",2128.9788839926,1.35268078376349,0.339225103181824,3.98756097669592,6.6756049985235e-05,0.000293660754998891
"ENSMUSG00000022837",201.706491069748,2.72477280203214,0.683611026734059,3.9858526200926,6.72382395506606e-05,0.000295696104829842
"ENSMUSG00000101431",117.496026344896,4.7306024866513,1.18709434834217,3.9850265425472,6.74725832108121e-05,0.000296640629029206
"ENSMUSG00000022965",337.564001849219,-1.92884647143164,0.484033433069219,-3.98494471590728,6.74958380107558e-05,0.000296656830503058
"ENSMUSG00000033257",591.785536904789,2.64901008631555,0.664895593703265,3.98409932537132,6.77365389377854e-05,0.000297628461958808
"ENSMUSG00000069310",756.21383681475,1.3190247259161,0.331112988747495,3.98360913265767,6.78764791706253e-05,0.000298156924876125
"ENSMUSG00000003868",1148.4798741939,1.15684278861886,0.290455263294231,3.98286047737058,6.80907333714261e-05,0.00029901142154619
"ENSMUSG00000064899",19.6753482302754,-9.76982285215883,2.45315276030174,-3.98255787827789,6.81775142746455e-05,0.000299305803327353
"ENSMUSG00000029607",951.95032561942,-9.99174660110533,2.50892660853854,-3.98247862934722,6.82002589718588e-05,0.000299318970976956
"ENSMUSG00000020176",332.484996206243,2.20409227443702,0.553504529095519,3.98206727962773,6.83184330576721e-05,0.000299750832625543
"ENSMUSG00000038084",1504.1875627806,1.28598383364304,0.322953548472088,3.98194675279804,6.83530951405798e-05,0.000299816136931727
"ENSMUSG00000086841",484.876788458537,1.60553804062135,0.403268462609124,3.98131316848733,6.85355802689071e-05,0.000300529609862992
"ENSMUSG00000040940",1191.23093892766,-1.11635605118272,0.280486726033317,-3.98006731716109,6.88957559275777e-05,0.000301934305899436
"ENSMUSG00000050947",55.6456663902994,7.29502538396514,1.83303726897348,3.97974744291503,6.89885201053856e-05,0.000302166130100416
"ENSMUSG00000053293",1031.34182295824,-1.60196025756281,0.402555054205288,-3.97948116866984,6.90658302924794e-05,0.000302334089661563
"ENSMUSG00000055782",633.711941630079,-1.34966363561006,0.339155949995032,-3.97947798241437,6.90667558874591e-05,0.000302334089661563
"ENSMUSG00000084968",47.3425995670442,-5.7512147185411,1.44546862634272,-3.97878903334805,6.92671688052452e-05,0.000303123848706326
"ENSMUSG00000074340",119.466972661289,-3.01190001261745,0.757044370103645,-3.97849866079197,6.93518018950134e-05,0.000303406627684418
"ENSMUSG00000029449",154.928817153696,-2.3415781240852,0.588611652949904,-3.97813755869439,6.94571865727344e-05,0.000303780003247571
"ENSMUSG00000001761",454.036875347297,1.56872506736213,0.39444789717487,3.97701465414752,6.97858659757032e-05,0.000305041505860924
"ENSMUSG00000066148",399.390940979974,1.86056106190192,0.467824589636204,3.97704845602228,6.97759505648455e-05,0.000305041505860924
"ENSMUSG00000038564",192.013578447371,3.28432419346699,0.825852177066832,3.97689112491279,6.9822113266415e-05,0.000305111967427381
"ENSMUSG00000027195",821.890520220148,1.22333445809093,0.307707649167764,3.97563876426081,7.01906015846661e-05,0.000306633812513531
"ENSMUSG00000063888",1122.76383736412,1.15227968993389,0.289934827843615,3.97427138541425,7.05950329690439e-05,0.00030831175591407
"ENSMUSG00000024425",320.764114204559,1.74509765210028,0.439130797859704,3.97398146658303,7.06810654185297e-05,0.000308598580264831
"ENSMUSG00000102999",25.0992848369053,-10.1326822235793,2.55109182831587,-3.97190023154459,7.13015829540152e-05,0.000311218167578438
"ENSMUSG00000084895",56.8164000549214,-11.2992757202225,2.84510393926881,-3.97148081807037,7.14272528338623e-05,0.000311676950405446
"ENSMUSG00000104060",97.1813450357615,-3.34423110770249,0.842241082658852,-3.97063403407628,7.16816156008183e-05,0.000312696866443973
"ENSMUSG00000042506",762.062448629243,1.14163468836847,0.287531204449263,3.97047231988318,7.17302897569243e-05,0.000312819177912893
"ENSMUSG00000029635",922.61427664392,-1.1510114264449,0.289925620219994,-3.97002315825526,7.18656464265477e-05,0.000313319336836364
"ENSMUSG00000035521",229.25968008909,-1.94919478028468,0.49102661578676,-3.96963161999179,7.19838351286026e-05,0.000313744380883981
"ENSMUSG00000060510",1159.08409256894,1.1266422421127,0.283902833870113,3.96840787657703,7.23544175123821e-05,0.000315268932184593
"ENSMUSG00000043795",21.1957562641269,-9.88763550272262,2.49292035259544,-3.96628616410804,7.30012092226916e-05,0.000317995784657121
"ENSMUSG00000020534",472.510766415208,2.25721039435186,0.569445181640005,3.96387653654578,7.37424013751183e-05,0.000321132163874007
"ENSMUSG00000026281",964.948196909789,1.10070943127483,0.27769928833079,3.96367393626047,7.38050437453041e-05,0.000321312653111736
"ENSMUSG00000021713",753.875141398215,-1.5906742361238,0.401402686066525,-3.96278921726044,7.40791819075228e-05,0.000322320986950671
"ENSMUSG00000055850",497.751523653978,-1.6116345251664,0.406805871792593,-3.96167960424149,7.4424366912463e-05,0.000323729979347497
"ENSMUSG00000037197",949.391670421753,1.03197693879502,0.260525752667097,3.96113216536293,7.45952272760783e-05,0.000324380106218609
