"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000044857",683.737566346889,-1.66767672899112,0.43814457427046,3.56020709034025e-05,0.000141019717834146
"ENSMUSG00000036158",66.8133846125052,8.20503628871286,3.28374727992764,3.57722417791043e-05,0.000141656179713594
"ENSMUSG00000027452",2530.38514384905,-1.09586289602472,0.276609648309698,3.59138307333241e-05,0.000142179151158259
"ENSMUSG00000039568",430.705769276427,1.98664944960209,0.53256578344148,3.59517899384483e-05,0.000142291694589368
"ENSMUSG00000040521",316.408340735477,2.0858666767351,0.563938244844401,3.60917683183025e-05,0.000142807847660731
"ENSMUSG00000029310",1664.80830185552,-1.07179668322937,0.269811864038245,3.62266178350929e-05,0.000143274426798329
"ENSMUSG00000026594",1227.80162206276,1.47183914177206,0.381237983320944,3.62498229752785e-05,0.000143281336298102
"ENSMUSG00000027673",956.438044498454,1.37045090958341,0.352027172313704,3.62439729196166e-05,0.000143281336298102
"ENSMUSG00000075279",409.30106701943,2.74697144102376,0.770314244656821,3.65918768646652e-05,0.000144556795372476
"ENSMUSG00000029599",1303.58176085017,1.39579008652266,0.358949056401719,3.67779535074972e-05,0.000145253457119954
"ENSMUSG00000038079",178.51140715363,5.02627506208203,1.53010527500486,3.71060508343693e-05,0.000146510508570827
"ENSMUSG00000097321",114.44838600127,-4.70563106734657,1.44736896447962,3.71306743371311e-05,0.000146568968053683
"ENSMUSG00000027472",501.364397726734,2.03421399797496,0.54629916394946,3.71549938261779e-05,0.00014662619688898
"ENSMUSG00000075269",331.315355046824,4.80186907838108,1.45818047993805,3.74191219592363e-05,0.000147590507722441
"ENSMUSG00000032826",92.2130030006829,-3.6449782662393,1.0661272734531,3.75123375848586e-05,0.000147919093450701
"ENSMUSG00000050965",420.430519897217,2.30615486116409,0.634002775678627,3.76221398115361e-05,0.000148312892856198
"ENSMUSG00000031534",63.455420324073,8.12371208302925,3.26551603687591,3.7841920603663e-05,0.000149100562864103
"ENSMUSG00000102875",270.978545294124,-2.33901077965606,0.646032641404496,3.79099048244202e-05,0.000149289625197512
"ENSMUSG00000021508",41.5165103975157,-9.40234900836803,3.83379258680205,3.80180906729646e-05,0.000149676180289211
"ENSMUSG00000057229",339.120549585018,2.33123832255037,0.639395492586784,3.82159893177936e-05,0.000150415635255824
"ENSMUSG00000039629",478.835309131919,-4.94280156647507,1.51104530512004,3.88409294160288e-05,0.000152835064642038
"ENSMUSG00000078899",1023.39721063166,1.25658499537414,0.321682072527583,3.8988175483949e-05,0.000153374037364921
"ENSMUSG00000097239",106.762828060959,8.83413909721918,3.52811863422822,3.91453226661828e-05,0.000153951665459284
"ENSMUSG00000047604",450.746303093787,1.81293909899848,0.48344843502128,3.92868675334683e-05,0.000154467644300013
"ENSMUSG00000042390",1076.98844301248,-1.35424628199228,0.349639294080358,3.94986149355082e-05,0.000155259300255977
"ENSMUSG00000021951",78.9707763594894,6.61493704189415,1.82741299853926,3.95662439826123e-05,0.000155443278004321
"ENSMUSG00000096370",904.995900258463,-1.52059366955612,0.397863923634654,3.98902914980412e-05,0.000156633919456669
"ENSMUSG00000029407",1434.55726854119,-1.241595212795,0.318388909905371,4.0244061584413e-05,0.000157981487087484
"ENSMUSG00000066149",1223.59387419525,1.22470624052119,0.313953248640817,4.0269067006365e-05,0.000158038091834391
"ENSMUSG00000059820",931.134625895123,1.50662627745727,0.393108044407363,4.04835398378085e-05,0.000158838046317646
"ENSMUSG00000050530",207.114764113233,3.74758846808816,1.10865037248267,4.05389377209667e-05,0.000159013610414165
"ENSMUSG00000021716",821.605590397069,1.45629947419255,0.378692921529251,4.06332759944553e-05,0.000159341785479701
"ENSMUSG00000058076",1207.40392569836,1.73505335054982,0.461962469070314,4.0794475106338e-05,0.000159931911465998
"ENSMUSG00000002825",165.524000493367,2.78060375856494,0.785595848051532,4.10162881045502e-05,0.000160759297745558
"ENSMUSG00000029471",1565.05861579663,-1.07584613260983,0.273091706188921,4.13739170072703e-05,0.000162075887431524
"ENSMUSG00000046949",535.855602830007,2.06985892894414,0.563673255171333,4.1433732305147e-05,0.000162267625808903
"ENSMUSG00000001774",1522.61926634201,1.09145830503341,0.277551198075906,4.14793390647542e-05,0.000162403633070474
"ENSMUSG00000043004",1201.89548457368,1.46801868881333,0.384100118943414,4.1622116305715e-05,0.000162919919855275
"ENSMUSG00000086013",63.2309107572006,8.1022835463682,3.27772551617322,4.20313809093797e-05,0.000164478764245381
"ENSMUSG00000008604",1175.84059811894,1.32116881251721,0.341628000829626,4.25137221095219e-05,0.000166322682749752
"ENSMUSG00000030148",467.121185853367,-3.36775553103909,0.989394568623573,4.25546226768569e-05,0.000166439078318784
"ENSMUSG00000039542",212.079843846269,-2.70777449715179,0.770576202380322,4.2664020832976e-05,0.000166779567168237
"ENSMUSG00000028464",62.5594615753567,8.08461315767086,3.27446671279386,4.27005422524987e-05,0.000166878637509831
"ENSMUSG00000022755",578.404981679344,3.20380674058553,0.923261612991152,4.28496222775338e-05,0.000167417432866083
"ENSMUSG00000000384",490.153575478883,1.78430613412206,0.477213846727484,4.32190223552021e-05,0.000168816531852646
"ENSMUSG00000022701",411.559426591688,2.33747536890115,0.647961345709885,4.34567214884846e-05,0.000169656222568407
"ENSMUSG00000032717",62.2610985314318,8.07463748144529,3.2746566527213,4.35343022555607e-05,0.000169914666241377
"ENSMUSG00000024095",3306.14922001274,-1.02553597136712,0.260293934071661,4.35723233743433e-05,0.000170018613605743
"ENSMUSG00000090234",43.6894866053885,-7.52956415647574,2.3179681571056,4.38281484211444e-05,0.000170972152542269
"ENSMUSG00000066233",62.2615900540509,8.07237223047745,3.27618729301606,4.40429585752092e-05,0.000171765237348302
"ENSMUSG00000050043",1633.46952854434,-1.02978791182637,0.261667272761666,4.43494570871347e-05,0.000172915394320667
"ENSMUSG00000034889",1593.11816532671,-1.30455897776604,0.338384706251892,4.45734486155458e-05,0.000173697993834895
"ENSMUSG00000023913",172.831492867634,-5.07940552911122,1.55842659132535,4.46018104243246e-05,0.000173763159661989
"ENSMUSG00000025733",1159.01475718525,-1.40409066075805,0.366612404880603,4.47160958313362e-05,0.00017411752599531
"ENSMUSG00000030117",62.3353301028067,8.0717143144055,3.27931780896813,4.48398912236932e-05,0.000174554038090877
"ENSMUSG00000021258",811.951643729767,-1.63470995087341,0.435072107365221,4.49632197579362e-05,0.0001749885056742
"ENSMUSG00000006356",330.277514595144,-2.05202687987204,0.563114914649288,4.50368943158129e-05,0.000175226088318043
"ENSMUSG00000082917",58.502599380553,-1.14318217515234,2.6718310032935,4.50477411055427e-05,0.000175226088318043
"ENSMUSG00000068263",86.784497859433,5.40600540232273,1.5580482036677,4.50680092260037e-05,0.000175259262759836
"ENSMUSG00000025899",1850.7389661551,-1.05430761943454,0.26876154172274,4.56294684670756e-05,0.000177396441339836
"ENSMUSG00000039852",1671.82221457606,1.31896668526341,0.342554486897468,4.6397397541538e-05,0.000180288065564191
"ENSMUSG00000028037",66.5889128550651,8.15710860744376,3.31718123970536,4.64557203416304e-05,0.00018046772026547
"ENSMUSG00000062376",63.8304347430362,8.09698578108868,3.29607079818824,4.64947143261114e-05,0.00018057221388515
"ENSMUSG00000026797",223.146173589715,2.44006911579936,0.683189576812214,4.65400775243757e-05,0.000180701382928844
"ENSMUSG00000010358",878.782747502508,-1.30108914743504,0.338061506322253,4.66194366430636e-05,0.000180932474878468
"ENSMUSG00000063458",81.0513231912744,6.42650864726361,1.85812425577696,4.66238348755756e-05,0.000180932474878468
"ENSMUSG00000048897",714.635454694052,1.38321814754764,0.361230908554656,4.67739270371217e-05,0.000181420617494723
"ENSMUSG00000083268",47.3214748115368,-9.53076081605684,3.94781064599313,4.6827937187423e-05,0.000181582928382088
"ENSMUSG00000039835",61.5897249684523,8.04308081914656,3.2824692973495,4.79760877536339e-05,0.00018598676034121
"ENSMUSG00000020629",488.224244509897,2.02586403966834,0.554277602605198,4.84204107535158e-05,0.000187660517170103
"ENSMUSG00000044408",1550.5644138634,1.64150903277619,0.439145071592991,4.84949664650807e-05,0.000187900688906616
"ENSMUSG00000023143",311.701902343848,2.08335052118861,0.573387687783798,4.8697383403191e-05,0.000188549121386347
"ENSMUSG00000024885",162.620861956845,-2.86160446001152,0.826402840431633,4.87128381798607e-05,0.000188549121386347
"ENSMUSG00000030921",1241.65085187133,1.15740088701819,0.297964587492136,4.86944629241422e-05,0.000188549121386347
"ENSMUSG00000033847",378.599268596064,-1.84146443468394,0.500523178471435,4.87063580151203e-05,0.000188549121386347
"ENSMUSG00000023909",397.958949828323,-1.86438944663645,0.507636297783911,4.87637320033901e-05,0.000188697188978385
"ENSMUSG00000018995",771.176803311742,-1.63791193362873,0.438896730865442,4.92595999329468e-05,0.000190566615029532
"ENSMUSG00000027488",41.168925892331,-9.33500704239658,3.88000837158357,4.92852707545402e-05,0.000190616530335371
"ENSMUSG00000103621",278.603169732042,-2.30555916965581,0.647483616127798,4.94305429709255e-05,0.000191128872316226
"ENSMUSG00000058444",347.248213363598,1.91272230657248,0.522493056991606,5.00005534530431e-05,0.0001932327886359
"ENSMUSG00000039428",537.314630848481,2.04753313621376,0.56258275005179,5.01669680538242e-05,0.000193825741737977
"ENSMUSG00000051639",84.1067683124233,5.85978961883538,1.67272286347976,5.03943085049899e-05,0.000194653721001551
"ENSMUSG00000048997",64.2750679826412,8.09278913520535,3.31260357459027,5.09390375297616e-05,0.000196550969729344
"ENSMUSG00000095306",68.4603552443862,8.17636649025577,3.34468422734437,5.10611182572225e-05,0.000196923646205651
"ENSMUSG00000065725",1882.32806081681,-2.60986791595556,0.749902389359186,5.13266686570823e-05,0.000197896651958053
"ENSMUSG00000037966",258.693860402371,3.0456217548783,0.892099165813109,5.15303208664836e-05,0.000198630560344883
"ENSMUSG00000002308",130.847347944562,5.13672277818007,1.60550206396811,5.15555564619848e-05,0.000198676536505155
"ENSMUSG00000020873",863.166704294105,-1.382764821474,0.364099288933874,5.17010928404475e-05,0.000199185965165172
"ENSMUSG00000038991",1122.49695258627,1.75034532048672,0.473508164322615,5.19480453909669e-05,0.000200085750681565
"ENSMUSG00000013275",247.887310465387,2.77791678558601,0.803719624327395,5.19906469685157e-05,0.00020019818637941
"ENSMUSG00000025409",658.283105100364,-1.62392227899584,0.43596109863952,5.21002766346747e-05,0.000200568599762522
"ENSMUSG00000103998",89.7340403031311,-5.36437464904423,1.65270514362208,5.22531753034929e-05,0.000201105350375315
"ENSMUSG00000027559",60.7682624571367,8.00980006953401,3.2879967830514,5.23697498255046e-05,0.0002014507613145
"ENSMUSG00000060227",449.355984128575,2.61038277490377,0.743839274464948,5.23699112238981e-05,0.0002014507613145
"ENSMUSG00000034853",491.897118319431,-1.81939445366713,0.495661280297463,5.26473827020182e-05,0.000202413797671499
"ENSMUSG00000039328",62.3371827649865,8.04285083284916,3.30188747594512,5.27349553111746e-05,0.000202698287291588
"ENSMUSG00000028879",1871.45592048438,-1.09433255885209,0.282436518170251,5.28349913616273e-05,0.000203030524076637
"ENSMUSG00000016181",474.408750174031,1.68006978663169,0.451998604786327,5.28606772316677e-05,0.000203076955839312
"ENSMUSG00000020709",39.567752540362,-9.26564614243113,3.87209717156105,5.28999538935993e-05,0.000203175562561755
"ENSMUSG00000062794",329.21865075777,2.35274855987696,0.662002152144436,5.31479514981849e-05,0.000204023082519003
"ENSMUSG00000024121",1976.61829026526,-1.1392393298553,0.295105531947173,5.31707395241456e-05,0.000204058090065802
"ENSMUSG00000068396",360.805730366407,2.41777399010647,0.683760224152743,5.34266882567053e-05,0.000204987671288706
"ENSMUSG00000028126",1289.51681687514,-1.36182159526527,0.358338620295262,5.36211653778703e-05,0.00020562814742518
"ENSMUSG00000021540",1829.32939364863,1.177863452997,0.306992024168207,5.36537068354574e-05,0.000205700099986272
"ENSMUSG00000040339",897.881187450499,1.719760250339,0.463929760206263,5.37031907273519e-05,0.00020583695362481
"ENSMUSG00000026739",1318.40640802858,1.69129622326753,0.456496767727293,5.3923410636187e-05,0.000206627976742206
"ENSMUSG00000027519",1198.35547026356,-1.22098854471082,0.31863121038937,5.42942237486341e-05,0.000207995500729627
"ENSMUSG00000014453",111.481788333975,-5.349627862454,1.66647292212738,5.44470301649908e-05,0.000208527376432311
"ENSMUSG00000063146",319.884932125949,2.23431981781942,0.626485941161968,5.46067470173626e-05,0.00020908543888746
"ENSMUSG00000031825",113.68343157762,-5.79481463085971,1.93727296230699,5.47669661652832e-05,0.00020959139653461
"ENSMUSG00000059278",531.132449558801,1.70443083540581,0.461661213650272,5.48710441736229e-05,0.000209935883769353
"ENSMUSG00000008668",5496.3942309911,1.30303905834636,0.341920125030874,5.50198269984005e-05,0.000210397284133996
"ENSMUSG00000013593",2317.22648187174,1.00037358805183,0.257416058544334,5.51858077275362e-05,0.000210923943564871
"ENSMUSG00000020573",2656.72366196231,1.26760103831569,0.331434056570373,5.57102753698941e-05,0.00021281952430838
"ENSMUSG00000022514",373.55049629631,1.87638174708816,0.515691028340995,5.56981541194683e-05,0.00021281952430838
"ENSMUSG00000044502",216.186533496197,2.97288036320436,0.873653859515253,5.62364127588926e-05,0.000214774470728449
"ENSMUSG00000032946",1422.9635789777,1.29971699605647,0.341342683086172,5.63412664490976e-05,0.000215119889211913
"ENSMUSG00000030894",1861.17163422043,-1.42248586050901,0.377828785948319,5.65174228455171e-05,0.000215682158911228
"ENSMUSG00000020692",160.550958905882,2.99926498116555,0.881698304041815,5.68402414423456e-05,0.000216858667133345
"ENSMUSG00000102811",140.572554906884,-3.0229557159559,0.896198874050289,5.73205185487748e-05,0.00021863516132209
"ENSMUSG00000096459",39.1147503695622,-9.22994197045997,3.88269604558087,5.7435714156398e-05,0.000219018589180298
"ENSMUSG00000102869",1063.74549468677,1.29856037078457,0.342017485021373,5.78656756922861e-05,0.00022054548695689
"ENSMUSG00000026187",704.049487089109,1.70760145726488,0.464433895159685,5.79073457844703e-05,0.000220647974787227
"ENSMUSG00000081738",132.108426697747,4.71412476274433,1.42833945998385,5.80849862553624e-05,0.000221268374535929
"ENSMUSG00000032235",726.526613100905,1.70388628097488,0.462736152625408,5.81055826090743e-05,0.000221290368053793
"ENSMUSG00000026029",2041.41293186362,1.51441571777701,0.404658040685897,5.83941761332482e-05,0.000222276046785635
"ENSMUSG00000039158",1367.13591949331,-1.13574916613081,0.295964650101413,5.89264863667535e-05,0.000224187949788293
"ENSMUSG00000047284",1885.5890248755,-1.20478125231494,0.315891104030189,5.90828335787851e-05,0.000224725508916607
"ENSMUSG00000047603",74.7302126418037,4.63890225139481,1.40658808303186,5.95290817108449e-05,0.000226365170876516
"ENSMUSG00000037649",709.024011352205,1.61753251812887,0.437980956741454,5.991694374607e-05,0.000227653767841719
"ENSMUSG00000103057",9978.84082972042,-3.6172464858762,1.10462079309388,6.0048397825859e-05,0.000228049486426418
"ENSMUSG00000022584",1511.93279007665,-2.00059649704909,0.559957757032723,6.01178091607121e-05,0.000228255028728451
"ENSMUSG00000026712",2605.06380407005,-6.15426012508872,2.08519756973537,6.04520916965425e-05,0.000229407543705563
"ENSMUSG00000024665",390.353963399259,1.82863325191525,0.504043198240878,6.07323844916208e-05,0.000230354107742735
"ENSMUSG00000054519",60.0970023224539,7.96777407416329,3.3038864457929,6.07781230149908e-05,0.000230469036954737
"ENSMUSG00000033917",947.766132975361,-1.39681010773348,0.372443695960684,6.095722117879e-05,0.000231089475616596
"ENSMUSG00000020063",2552.74889230593,-1.02670823309374,0.266005416478564,6.10041707191209e-05,0.000231208749597806
"ENSMUSG00000033373",582.457878788367,-1.91599209888212,0.532531169527454,6.17724472570229e-05,0.000234061133274136
"ENSMUSG00000104379",155.914800806927,-2.72508231408816,0.797139534152747,6.20024730067658e-05,0.000234873108225833
"ENSMUSG00000046432",950.332280945296,1.23798975408822,0.326507905208349,6.20428602934261e-05,0.000234966479279695
"ENSMUSG00000020553",653.200764276758,2.01674970425014,0.562949157804388,6.21870264020053e-05,0.000235393031733148
"ENSMUSG00000056529",297.570081760483,-2.11230493993906,0.595829602149567,6.21842954138047e-05,0.000235393031733148
"ENSMUSG00000063235",380.252919514296,1.8084365829825,0.498640920049641,6.296908354481e-05,0.000238292889287825
"ENSMUSG00000028890",1326.80132583684,-1.1925340986203,0.313771401145812,6.32582323243961e-05,0.000239326444594757
"ENSMUSG00000022247",1337.36290041701,1.25198312710284,0.329815014593897,6.33611044985952e-05,0.000239654909819997
"ENSMUSG00000041939",59.2752751451126,7.94149055920815,3.30325097804052,6.34570699289116e-05,0.000239957091430781
"ENSMUSG00000021596",1063.53902327026,1.43573870194825,0.383977061738291,6.36301372090067e-05,0.000240550599745065
"ENSMUSG00000024381",559.872079838642,1.57977615400511,0.427374058764726,6.37441258201867e-05,0.000240920520093561
"ENSMUSG00000021624",373.349115835134,1.89086999099582,0.524627330823688,6.38891523258906e-05,0.000241407531023341
"ENSMUSG00000041096",385.674663094561,1.87869084004814,0.521306699567525,6.40637377486242e-05,0.000242005956692614
"ENSMUSG00000038812",1309.02892790324,1.6809681272801,0.459183172604122,6.41979092073807e-05,0.000242451451190738
